handle,user_name,candidate_2020,join_2020,candidate_2016,join_2016,text,created_at
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@Mistirae4 Welcome!  ğŸ˜€ğŸ‘,2020-05-25 01:17:08
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Congratulations!!  ğŸ™ğŸ˜€â¤ï¸ https://t.co/FKXpC8nZSc,2020-05-25 01:13:31
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @AiaAsians: So happy to support #AsianAmerican small businesses and thankful to @LucyVietnamese

With your donation, we were able to feeâ€¦",2020-05-25 00:58:07
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@carlo_w22 upstate New York,2020-05-24 23:41:47
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Itâ€™s a beautiful country.  ğŸ‘ğŸ‡ºğŸ‡¸ https://t.co/KsTJpza48g,2020-05-24 23:22:27
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @nerdsforyang: Really had a great convo with @marchandsteve. We went deep into the Iowa and NH results, alternative paths we could haveâ€¦",2020-05-24 21:05:17
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Hereâ€™s the other design ğŸ˜€ https://t.co/a8o9rzAgUv https://t.co/XTRperXwKL,2020-05-24 18:00:18
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"Tomorrow on #yangspeaks - author, professor and psychologist @jean_twenge to talk about mental health, technology aâ€¦ https://t.co/1KIZkC1dhw",2020-05-24 16:46:18
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @ValaAfshar: Roaming 'robodog' politely asks Singapore park-goers to keep one meter apart @AndrewYang https://t.co/XNtr2OAY38 https://t.â€¦,2020-05-24 14:43:58
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @nytimesworld: Antigovernment protesters in Hong Kong ignored social distancing restrictions on Sunday as they poured onto the streets tâ€¦,2020-05-24 14:03:26
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Old Yeller circa 2040 https://t.co/3VqXW47Z4i,2020-05-24 13:08:47
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @mamahellfire31: #YangGang, can you help give a fellow yangster a follow?  He's new to Twitter and could use some peeps!",2020-05-24 13:05:07
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @wwmtnews: @AndrewYang proposed that every American adult over the age of 18 would receive $1,000 a month with no strings attached and nâ€¦",2020-05-24 01:29:16
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@AarikaSamone @YangVets @HeidiBriones @elizableu Happy Birthday!!  ğŸ˜€â¤ï¸ğŸ‰,2020-05-24 01:28:34
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @AarikaSamone: #YangGang Birthday Party ğŸ¥³ğŸ‰ğŸ§¢

Happy Birthday @YangVets, @HeidiBriones, and @elizableu! https://t.co/QWW8v7XkA5",2020-05-24 01:28:01
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @ValaAfshar: The biggest impediment to universal basic income is people not thinking that itâ€™s possible. But then, when they see it in râ€¦",2020-05-23 23:15:55
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @AnaCabrera: â€œWe need to rewrite the rules of our economy from the ground up, this is the equivalent of a natural disaster and we all knâ€¦",2020-05-23 22:58:17
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,A Congressional candidate told me yesterday that the #YangGang were the nicest people at her stateâ€™s Democratic Parâ€¦ https://t.co/kz2keZQTGh,2020-05-23 20:46:45
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @raykwong: If you havenâ€™t seen @FunnyAsianDudeâ€™s comedy special on @PrimeVideo yet, why not? So funny, so relatable and a really â€œgood dâ€¦",2020-05-23 20:44:31
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @ianbremmer: The Coronavirus Depression.
We might as well admit it: https://t.co/lkw0XXA8CD",2020-05-23 20:33:02
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"â€œThe evil of our times consists . . . in a kind of degradation, indeed in a pulverization. of the fundamental uniquâ€¦ https://t.co/DeFBOAdmkf",2020-05-23 20:17:48
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @EdMarkey: What would $2000 a month mean to you and the people you love?,2020-05-23 18:23:39
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@Schoolis4Nerds Thank you for the support!  You look great!  ğŸ˜€ğŸ™,2020-05-23 18:23:23
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @VisurantViz: #YangGang Follow Train âœ¨ğŸ’—â˜ºï¸ğŸ’—âœ¨

Itâ€™s Saturday and we havenâ€™t done one of these in awhile! 

Come show some love!! 

Tag somâ€¦",2020-05-23 18:22:08
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@audpants Thanks Audrey ğŸ‘,2020-05-23 17:44:09
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @audpants: Jack Dorsey donated $5 million to Andrew Yang's UBI-focused nonprofit, Humanity Forward, which is giving direct cash paymentsâ€¦",2020-05-23 17:43:57
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @KarlreMarks: Improve a band's name by removing one letter only,2020-05-23 15:52:57
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Instead of praise most essential workers would prefer a raise.,2020-05-23 15:37:44
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @cnni: Hertz has filed for bankruptcy â€” the latest victim of the economic downturn amid Covid-19.

The company has been renting cars sinâ€¦",2020-05-23 15:06:46
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@scottgerber The estimates Iâ€™ve heard say 42% of jobs lost are gone for good.  Thatâ€™s 16 million.,2020-05-23 15:05:25
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @drchethansathya: Rewatching @hasanminhaj episode on @AndrewYang and Asian voters. Much of his platform, including 1000 a month, seems sâ€¦",2020-05-23 15:03:52
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @scottgerber: This is an example of just how right @AndrewYang and others are. 20-40% of the unemployed/furloughed will not have a job tâ€¦,2020-05-23 15:03:51
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @AndyStern_DC: Another step forward. â¦@AndrewYangâ© The Economic Commission for Latin America and the Caribbean proposes Universal Basicâ€¦,2020-05-23 02:54:44
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@loganrub_17 Yes we are ğŸ˜€,2020-05-23 01:02:38
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @HumanityForward: Join @AndrewYang live at 8:30ET as he speaks to students and activists from @AMarch4OurLives about the importance of yâ€¦,2020-05-23 00:27:59
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @RobbieForChange: â€œRobbie Goldstein is precisely the kind of leader we need today. If we had more doctors in Congress, our policies woulâ€¦",2020-05-23 00:23:23
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @hiltzikm: Column: COVID-19 may make universal basic income more palatable. That's a good thing https://t.co/cz3Dc9NVsi,2020-05-23 00:18:00
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @BillHotter: ""We love @AndrewYang and we love you too!""
Actual quote from somebody I helped obtain a $250 micro grant from @HumanityForwâ€¦",2020-05-23 00:08:27
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @MCasiyo: â€œ@AndrewYang was running for the President of the United States on a universal basic income ... and people thought this guy waâ€¦,2020-05-22 23:49:13
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @MikeForKY: Say it a hundred times:

The #YangGang will beat Mitch McConnell.

#YangGangForCongress
https://t.co/hsSRcgv1UP",2020-05-22 23:48:30
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @stephengrovesjr: Some of South Carolinaâ€™s finest leaders stepping up for all of us with @AndrewYang. 

â¡ï¸@Bakari_Sellers (buy his book!â€¦",2020-05-22 22:37:35
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @DrEricDing: âš ï¸Crazy: a *symptomatic* hair stylist in Missouri continued to work while sick, naturally tests positive. â¡ï¸ Potentially exâ€¦",2020-05-22 22:35:31
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @BristowatHome: Some weird late Memorial Day Friday @AndrewYang news. https://t.co/9zYT2TjGaU,2020-05-22 22:23:24
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@HumanityForward @Dr_JLJohnson @Bakari_Sellers @jamooreforsc15 @Zach_Graumann Zachâ€™s picture is not his best.  ğŸ˜€,2020-05-22 21:55:28
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @HumanityForward: Join @AndrewYang, @Dr_JLJohnson, @Bakari_Sellers, @jamooreforsc15, and @Zach_Graumann  tonight at 6pm ET for a live prâ€¦",2020-05-22 21:49:31
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @HumanityForward: Let's celebrate mental health awareness month by taking some time to invest in yourself and your mental health. Here aâ€¦,2020-05-22 21:49:24
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,My #MATH masks just arrived!  ğŸ˜€ğŸ‘ https://t.co/a8o9rzAgUv https://t.co/1A982NXlHr,2020-05-22 19:57:45
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @MichelleWKwan: Thanks @AndrewYang ğŸ™ŒğŸ¼@LubnaSebastian,2020-05-22 19:53:53
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Hereâ€™s my startup idea - â€˜Baneâ€™ masks that actually cover your mouth.  Voice distortion optional.,2020-05-22 19:47:06
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @RussForUs2020: I wholeheartedly support #UBI.

I am a #YangGangForCongress ally, and I support @AndrewYangâ€˜s policies and @HumanityForwâ€¦",2020-05-22 18:42:01
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @davidaxelrod: Jerry Sloan, a farm boy from McLeansboro, IL, was as hard-nosed a player &amp; coach as the @NBA has seen.  All-time great foâ€¦",2020-05-22 18:18:08
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Thank for everything you do Alex.  ğŸ™ğŸ‡ºğŸ‡¸ https://t.co/BBZsNkQsWR,2020-05-22 18:10:10
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@AlexHTranMD @erickmsanchez Thanks for everything you do Alex ğŸ™ğŸ‡ºğŸ‡¸,2020-05-22 18:08:49
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @christopherrim: .@AndrewYang Provides More Stimulus Relief Than @realDonaldTrump.

@Forbes @ForbesUnder30 #YangGang #HumanityForward
 hâ€¦",2020-05-22 18:00:17
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @YangVets: Seems like a good time to announce the reunion you've all been waiting for - .@AndrewYang joins me and @ellars on The Gang Saâ€¦,2020-05-22 17:54:09
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @jamooreforsc15: Join us at 6 PM today for this historic press conference. Looking forward to this important discussion with @AndrewYangâ€¦,2020-05-22 17:09:02
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @JulesJester: â€œWe have to be able to think really big thoughts &amp; make very very big plans as to how we can reorganize our economy to beâ€¦,2020-05-22 17:00:15
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @TeamJoe: Friday brunch with @AndrewYang? Donâ€™t mind if we do! 

Join @AndrewYang live at 12:15PM EDT as he discusses the economic impacâ€¦",2020-05-22 15:30:34
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @AndrewYang: Holding a brunch event for @JoeBiden Friday morning on the economic impact of COVID - 19 ğŸ‘ğŸ‡ºğŸ‡¸ https://t.co/tm53Uxyd9y,2020-05-22 15:01:27
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @thehill: .@AndrewYang: ""Yes, Jack Dorsey the CEO of Twitter and Square has donated $5 million to my organization, Humanity Forward, thaâ€¦",2020-05-22 15:00:49
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @MikeForKY: ANNOUNCEMENT:

Iâ€™m a farmer, teacher, and retired Marine LtCol.

Iâ€™m running for Senate to defeat Mitch McConnell and pass Uâ€¦",2020-05-22 14:59:30
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @RobbieForChange: I am humbled and honored to announce that @AndrewYang and his organization @HumanityForward have endorsed my bid for Câ€¦,2020-05-22 14:58:41
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @Benzinga: Here's Why @Jack Dorsey Is Donating $5M To @AndrewYang's Universal Income Initiative $TWTR https://t.co/YygOLY4fKZ,2020-05-22 14:58:24
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @HumanityForward: Humanity Forward endorses Robbie Goldstein for Congress in Massachusetts! @RobbieForChange is an infectious disease spâ€¦,2020-05-22 13:54:17
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @HumanityForward: Humanity Forward endorses Mike Broihier for Senate! Kentucky needs a fighter like Mike. We are tired of Mitch McConnelâ€¦,2020-05-22 13:53:02
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Holding a brunch event for @JoeBiden Friday morning on the economic impact of COVID - 19 ğŸ‘ğŸ‡ºğŸ‡¸ https://t.co/tm53Uxyd9y,2020-05-22 01:55:06
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@mcbyrne I love Ithaca Bucks and every other local currency ğŸ˜€ğŸ‘,2020-05-22 01:12:50
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,We should think about issuing debit cards that are only good at locally owned small businesses. Only way many willâ€¦ https://t.co/lk3iM5PJGK,2020-05-22 00:55:23
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @HumanityForward: Our Humanity Forward and @dearworld storytelling experience will be livestreamed on Humanity Forwardâ€™s Facebook, so beâ€¦",2020-05-22 00:50:51
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @mcuban: In addition, because this will take time, we need to consider an interim spending stimulus program. All 128m households could gâ€¦",2020-05-22 00:27:33
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @MichaelDavSmith: You know something the government sucks at? Giving people money. States and the feds are horribly inefficient at deterâ€¦,2020-05-21 23:34:26
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Thanks for the mask @criscyborg!  ğŸ˜€ğŸ‘ https://t.co/FXeVNiHXeG,2020-05-21 22:06:12
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @CatClifford: Billionaire (&amp; perhaps one of the more unconventional tech CEOs) @Jack told @AndrewYang he is giving away all of his moneyâ€¦,2020-05-21 21:24:06
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,https://t.co/3Pz2EDgUf3 reopening doesnâ€™t bring the jobs back unfortunately.  We need to think bigger.,2020-05-21 20:06:17
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @Mediaite: Andrew Yang Warns 42 Percent of Lost Jobs Won't Return, Economy Facing 'Two Times the Great Recession â€” Permanently' https://â€¦",2020-05-21 19:54:15
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @jack: Hereâ€™s our podcast talking about it and a few other things: https://t.co/x90i2I89No,2020-05-21 19:53:48
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @thetrickleup: Get to know The Guy Behind The Guy with @ZachandMattShow 

@Zach_Graumann AKA Big Coat Guy AKa Face Palm Guy keeps it reaâ€¦",2020-05-21 19:36:29
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @drosssports: ğŸ’¯ğŸ‡ºğŸ‡¸ğŸ’°ğŸ‘‡ I am soooo in favor in bailing out actual citizens and NOT big companies and banks and other corporations that donâ€™tâ€¦,2020-05-21 19:29:51
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Working on this ğŸ‘ https://t.co/zNlzyPwnYU,2020-05-21 18:06:17
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@GangTulsa Thank you!,2020-05-21 18:03:45
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@shazaraelei @jack @HumanityForward So sorry for her loss ğŸ™,2020-05-21 17:49:04
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @shazaraelei: I don't know if @jack directly affected my sister being able to recieve aid lastnight but I am extremely grateful to @Andrâ€¦,2020-05-21 17:47:58
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,Some of my favorite people ğŸ˜€ğŸ‰ @HeidiBriones @elizableu @YangVets https://t.co/EeLLeCZfbU,2020-05-21 17:22:10
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @MarcoSuarez: This conversation between @AndrewYang and @jack is super fascinating. https://t.co/nG9zpQOUPe,2020-05-21 17:12:48
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @Str8outtaG: ""A little ditty bout #JackAndYang two American kids trying to help out their fellow man"" @AndrewYang @jack",2020-05-21 17:10:39
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @AndyKroll: NEW: Twitter co-founder @jack is giving $5 million to @AndrewYang's group @HumanityForward to build the case for a universalâ€¦,2020-05-21 17:06:44
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@Timcast Thanks Tim ğŸ‘,2020-05-21 16:49:41
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @Timcast: This is cool,2020-05-21 16:49:30
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@MaajidNawaz Thank you!,2020-05-21 16:43:06
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @MaajidNawaz: My man Mr @AndrewYang keeps on keepinâ€™ on ğŸ‘ŠğŸ½,2020-05-21 16:42:58
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @MikeMongo: Done and done. Closing in on 300,000 now. Thanks to @AndrewYang for bringing UBI to the public forum. Letâ€™s do this!",2020-05-21 16:42:35
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @davidkim2020: Our campaign was endorsed by @AndrewYang @marwilliamson and @ProudSocialist this month. ğŸ™Œâ™¥ï¸âœŠ

And we need VOLUNTEERS to tâ€¦",2020-05-21 16:42:05
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @verge: Jack Dorsey donates $5 million to Andrew Yangâ€™s universal basic income and COVID-19 relief efforts https://t.co/B7rCwNLHLU httpsâ€¦,2020-05-21 15:45:22
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,RT @johniadarola: Poll: 82% Want A Monthly Stimulus Check via @forbes https://t.co/wcqVOB1rFD,2020-05-21 15:34:11
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @Zach_Graumann: This conversation will blow your mind. @jack and @AndrewYang talk about how to build the future. 

#JackAndYang 
https:/â€¦",2020-05-21 14:11:34
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,@jack @HumanityForward Thrilled to get cash relief into peopleâ€™s hands thanks to you Jack!  It will make an enormouâ€¦ https://t.co/BYgqjBsNvE,2020-05-21 13:30:13
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @jack: $5mm to @HumanityForward to immediately distribute small cash grants of $250 to nearly 20,000 people whoâ€™ve lost their jobs or taâ€¦",2020-05-21 13:27:35
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @official_hfaz: @jack has been a strong supporter of @AndrewYang, and today on #YangSpeaks he reaffirmed his belief in Andrew and the moâ€¦",2020-05-21 13:20:22
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @ValaAfshar: Countries around the world can introduce universal basic income to fight against the coronavirus. 

Finland paid its citizeâ€¦",2020-05-21 13:19:54
AndrewYang,Andrew Yang,True,2017-11-06 00:00:00,False,,"RT @samstein: Looking back, it seems rather crazy that there wasn't more consideration for simply paying employers to keep folks on their pâ€¦",2020-05-21 13:16:44
